,Data_Completeness_Score_Name,People_Positive_New_Cases_Count,People_Positive_Cases_Count,People_Negative_New_Count,People_Negative_Cases_Count,People_Test_Results_New_Count,People_Pending_Cases_Count,Total_Tested_Positive_per_100k,New_Cases_per_100k_Prevalence,People_Positive_Negative_Test_Results_Count,People_Hospitalized_New_Count,People_Hospitalized_Currently_Count,People_Hospitalized_Cumulative_Count,Hospitalizations_per_100k_Incidence,People_In_Intensive_Care_Currently_Count,People_In_Intensive_Care_Cumulative_Count,People_Intubated_Currently_Count,People_Intubated_Cumulative_Count,People_Death_New_Count,People_Death_Count,Deaths_per_100k,Death_Rate_Prevalence,Death_Rate_Incidence,People_Recovered_Count,Recovery_Rate,Report_Date,Reported_Date_Time,Day,Month,Province_State_Code,Pop
4285,C,2,453.0,384,13461.0,386,,41.68353638337811,0.1840332732157974,13914,0,5.0,61.0,0.4600831830394936,,,,,0,16.0,1.4722661857263792,0.0,3.532008830022075,392.0,86.53421633554083,4/30/2020,2020-04-30 00:00:00,121.0,4.0,MT,1086760.0
4286,B,561,10509.0,9035,117527.0,9596,,99.03033387046617,5.286517965680038,128036,0,546.0,,5.145167217934583,,,,,24,378.0,3.5620388431854804,4.27807486631016,3.596916928347131,,,4/30/2020,2020-04-30 11:00:00,121.0,4.0,NC,10611900.0
4287,C,34,1067.0,1890,26393.0,1924,,140.07716715919042,4.463564839186949,27460,3,30.0,85.0,3.938439563988484,,,,,0,19.0,2.494345057192706,0.0,1.7806935332708531,458.0,42.9240862230553,4/30/2020,2020-04-30 13:00:00,121.0,4.0,ND,761723.0
4288,D,410,3784.0,1280,21537.0,1690,,193.79586903414474,20.99796678224084,25321,0,,,,,,,,13,68.0,3.4825896126643348,3.1707317073170733,1.7970401691331923,,,4/30/2020,2020-04-29 19:45:00,120.0,4.0,NE,1952570.0
4289,C,44,2054.0,1131,19867.0,1175,272.0,149.79033728350043,3.208751139471285,21921,10,107.0,259.0,7.80309936189608,,,,,6,66.0,4.813126709206927,13.636363636363635,3.213242453748783,980.0,47.71178188899708,4/30/2020,2020-04-29 09:00:00,120.0,4.0,NH,1371250.0
4290,A+,2388,118652.0,4212,129266.0,6600,478.0,1327.7129816025613,26.72166166661258,247918,0,6137.0,,68.67288008710277,1765.0,,1271.0,,458,7228.0,80.88114343646387,19.179229480737018,6.091764150625358,15642.0,13.183090044837003,4/30/2020,2020-04-30 13:00:00,121.0,4.0,NJ,8936570.0
4291,C,239,3213.0,3101,61872.0,3340,,153.2451923076923,11.399191086691086,65085,27,163.0,536.0,7.774343711843711,,,,,2,112.0,5.3418803418803416,0.8368200836820083,3.485838779956427,734.0,22.84469343292873,4/30/2020,2020-04-29 20:02:00,120.0,4.0,NM,2096640.0
4292,D,100,4998.0,858,36988.0,958,,159.18921157067962,3.185058254715479,41986,0,,,,,,,,12,269.0,8.567806705184637,12.0,5.382152861144458,158.0,3.1612645058023205,4/30/2020,2020-04-30 10:00:00,121.0,4.0,NV,3139660.0
4293,B,4681,304372.0,23474,596264.0,28155,,1565.659319461948,24.078598801471156,900636,950,11598.0,77400.0,59.658959388904606,3769.0,,,,306,18321.0,94.2414032560891,6.537064729758598,6.0192790401219565,54771.0,17.994756416490347,4/30/2020,2020-04-30 00:00:00,121.0,4.0,NY,19440500.0
4294,B,724,18027.0,4258,115863.0,4982,,153.45131387420517,6.162908484213931,133890,112,,3533.0,,,1035.0,,,38,975.0,8.29949692280191,5.248618784530387,5.408553835912797,,,4/30/2020,2020-04-30 14:00:00,121.0,4.0,OH,11747700.0
4295,A,145,3618.0,2010,59804.0,2155,,91.483303917751,3.666412124951325,63422,10,291.0,703.0,7.358109850764384,127.0,,,,8,222.0,5.613403391304788,5.517241379310345,6.135986733001658,2401.0,66.36263128800442,4/30/2020,2020-04-29 00:00:00,120.0,4.0,OK,3954820.0
4296,A,64,2510.0,1496,53522.0,1560,,58.35730012624707,1.4879949036174551,56032,9,243.0,578.0,5.649730649672525,65.0,,28.0,,2,103.0,2.394741798009342,3.125,4.103585657370518,,,4/30/2020,2020-04-30 11:00:00,121.0,4.0,OR,4301090.0
4297,B,1397,45763.0,5085,175602.0,6482,,356.9406203932641,10.896270932617835,221365,0,2707.0,,21.113962358336778,,,556.0,,97,2292.0,17.877060112784594,6.9434502505368645,5.008412909992789,,,4/30/2020,2020-04-30 00:00:00,121.0,4.0,PA,12820900.0
4298,D,106,1539.0,0,9313.0,106,,50.75589678644926,3.4958577383779224,10852,0,201.0,,6.6289377869241735,,,,,6,92.0,3.0341406785921587,5.660377358490567,5.977907732293697,,,4/30/2020,2020-04-30 06:00:00,121.0,4.0,PR,3032160.0
4299,A+,348,9016.0,1957,50100.0,2305,,853.6585365853659,32.94955309801545,59116,146,339.0,896.0,32.0974094834116,85.0,,54.0,,15,266.0,25.18557794273595,4.310344827586207,2.950310559006211,461.0,5.113132209405501,4/30/2020,2020-04-30 03:00:00,121.0,4.0,RI,1056160.0
4300,B,214,6095.0,2081,50417.0,2295,,116.98431891902267,4.107406767624422,56512,0,,1000.0,,,,,,41,244.0,4.6832114546745744,19.158878504672895,4.003281378178835,3252.0,53.3552091878589,4/30/2020,2020-04-30 16:04:00,121.0,4.0,SC,5210100.0
4301,C,76,2449.0,119,14579.0,195,,271.19897854659934,8.416138166411415,17028,8,76.0,173.0,8.416138166411415,,,,,4,17.0,1.882557221434132,5.263157894736842,0.6941608819926501,1573.0,64.23029808084932,4/30/2020,2020-04-30 11:31:00,121.0,4.0,SD,903027.0
4302,B,369,10735.0,8708,166891.0,9077,,155.63429492662644,5.349702359378217,177626,32,605.0,1045.0,8.771192215240708,,,,,4,199.0,2.8850698360874394,1.084010840108401,1.8537494177922682,5338.0,49.72519795062878,4/30/2020,2020-04-28 15:00:00,119.0,4.0,TN,6897580.0
4303,B,1033,28087.0,14477,302213.0,15510,,95.29965425161932,3.504986037737129,330300,0,1686.0,,5.720625807962053,,,,,50,782.0,2.6533388978803827,4.84027105517909,2.7842062163990455,13353.0,47.541567273115675,4/30/2020,2020-04-29 13:00:00,120.0,4.0,TX,29472300.0
4304,C,177,4672.0,2546,103829.0,2723,,142.3470196092769,5.392855837080911,108501,7,,390.0,,,,,,1,46.0,1.4015331553995587,0.5649717514124294,0.9845890410958904,1939.0,41.50256849315068,4/30/2020,2020-04-30 15:00:00,121.0,4.0,UT,3282120.0
4305,B,885,15846.0,4684,75663.0,5569,583.0,183.69596844964357,10.259430271231514,91509,46,1550.0,3654.0,17.96849369537723,372.0,,208.0,,30,552.0,6.399102270869826,3.389830508474576,3.483528966300644,2104.0,13.277798813580716,4/30/2020,2020-04-30 00:00:00,121.0,4.0,VA,8626210.0
4306,C,4,66.0,75,807.0,79,43.0,,3.8305003591094082,873,0,,,,,,,,0,4.0,,0.0,6.0606060606060606,51.0,77.27272727272727,4/30/2020,2020-04-29 18:12:00,120.0,4.0,VI,104425.0
4307,C,13,879.0,202,14357.0,215,,139.9545585540258,2.069862640730757,15236,0,23.0,,3.6620646720621086,,,,,2,49.0,7.801789953523622,15.384615384615385,5.5745164960182025,,,4/30/2020,2020-04-30 00:00:00,121.0,4.0,VT,628061.0
4308,B,267,16309.0,4615,189001.0,4882,,209.16751099767862,3.4243500788754795,205310,0,474.0,,6.0791832860935475,145.0,,,,15,801.0,10.273050236626437,5.617977528089887,4.911398614262064,,,4/30/2020,2020-04-30 00:00:00,121.0,4.0,WA,7797100.0
4309,A+,392,8052.0,2764,69394.0,3156,195.0,137.5998632887598,6.698850771136839,77446,23,554.0,1512.0,9.467253385739308,119.0,382.0,,,8,316.0,5.400093988977656,2.0408163265306123,3.9244908097367115,3352.0,41.629408842523596,4/30/2020,2020-04-30 16:00:00,121.0,4.0,WI,5851750.0
4310,C,23,1118.0,1447,43423.0,1470,,62.87716456607445,1.2935373747940182,44541,0,84.0,,4.724223455769458,38.0,,20.0,,3,41.0,2.305870972458902,13.043478260869565,3.667262969588551,545.0,48.74776386404293,4/30/2020,2020-04-30 10:00:00,121.0,4.0,WV,1778070.0
4311,C,8,544.0,221,8902.0,229,,95.93933248093117,1.410872536484282,9446,0,13.0,56.0,2.2926678717869584,,,,,0,7.0,1.2345134694237467,0.0,1.2867647058823528,371.0,68.19852941176471,4/30/2020,2020-04-29 00:00:00,120.0,4.0,WY,567025.0
4312,B,4,355.0,2026,18764.0,2030,,48.36499083108765,0.5449576431671848,19119,0,14.0,,1.9073517510851468,,,,,0,9.0,1.2261546971261659,0.0,2.535211267605634,240.0,67.6056338028169,4/29/2020,2020-04-28 14:50:00,119.0,4.0,AK,734002.0
4313,B,155,6842.0,4467,73607.0,4622,,139.38744494379276,3.157710313693054,80449,34,,945.0,,,335.0,,195.0,3,245.0,4.991219528095473,1.935483870967742,3.58082432037416,,,4/29/2020,2020-04-29 00:00:00,120.0,4.0,AL,4908620.0
4314,B,81,3192.0,4697,42257.0,4778,,105.03455083909179,2.665350444225074,45449,389,93.0,389.0,3.0602171767028628,,,18.0,82.0,7,59.0,1.941428101349128,8.641975308641975,1.8483709273182956,1249.0,39.129072681704265,4/29/2020,2020-04-29 09:00:00,120.0,4.0,AR,3039000.0
4315,F,0,0.0,0,3.0,0,17.0,,0.0,3,0,,,,,,,,0,0.0,,0.0,0.0,,0.0,4/29/2020,2020-04-19 00:00:00,110.0,4.0,AS,55183.0
4316,A+,254,7202.0,1121,61611.0,1375,,97.60804717496399,3.4424387645710706,68813,60,756.0,1884.0,10.245998842581612,312.0,,191.0,,11,304.0,4.120084190667738,4.330708661417323,4.22104970841433,1475.0,20.48042210497084,4/29/2020,2020-04-29 00:00:00,120.0,4.0,AZ,7378490.0
4317,B,1469,46500.0,24062,556639.0,25531,,116.4319248826291,3.678247261345853,603139,0,5011.0,,12.547104851330204,1512.0,,,,78,1887.0,4.724882629107982,5.3097345132743365,4.058064516129032,,,4/29/2020,2020-04-29 00:00:00,120.0,4.0,CA,39937500.0
4318,B,856,14735.0,2252,54714.0,3108,,252.07295146890016,14.643667896666342,69449,125,964.0,2610.0,16.491233472413963,,,,,54,760.0,13.001387384890675,6.308411214953271,5.157787580590431,2275.0,15.439429928741092,4/29/2020,2020-04-27 00:00:00,118.0,4.0,CO,5845530.0
4319,C,455,26767.0,1618,68051.0,2073,,751.2320801104662,12.769850803237649,94818,0,1691.0,,47.45894001818651,,,,,79,2168.0,60.84623415696532,17.36263736263736,8.099525535173909,,,4/29/2020,2020-04-29 16:00:00,120.0,4.0,CT,3563080.0
4320,B,112,4106.0,232,15123.0,344,,569.7341564368443,15.540727111769742,19229,0,,,,,,,,15,205.0,28.445080874221404,13.392857142857142,4.992693619094009,660.0,16.074037993180713,4/29/2020,2020-04-29 00:00:00,120.0,4.0,DC,720687.0
4321,B,80,4655.0,278,16883.0,358,,473.6009441496803,8.13922138173457,21538,0,326.0,,33.16732713056837,,,,,12,204.0,20.755014523423153,15.0,4.382384532760473,1173.0,25.19871106337272,4/29/2020,2020-04-28 18:00:00,119.0,4.0,DE,982895.0
4322,C,347,33193.0,6266,340295.0,6613,1252.0,150.92529441185832,1.5777747465102534,373488,358,,5624.0,,,,,,86,1240.0,5.638157595598599,24.78386167146974,3.7357274124062303,,,4/29/2020,2020-04-29 09:51:00,120.0,4.0,FL,21993000.0
4323,A,957,25572.0,2962,118367.0,3919,,238.18705116383046,8.913851398552547,143939,242,,5056.0,,,1148.0,,,67,1093.0,10.180605620290422,7.001044932079415,4.2742061629907715,,,4/29/2020,2020-04-29 14:25:00,120.0,4.0,GA,10736100.0
4324,D,0,145.0,164,1702.0,164,,,0.0,1847,0,,,,,,,,0,5.0,,0.0,3.4482758620689653,130.0,89.65517241379311,4/29/2020,2020-04-29 09:35:00,120.0,4.0,GU,168775.0
4325,B,2,609.0,433,29009.0,435,,43.10924548202366,0.14157387678825503,29618,1,,69.0,,,,,,0,16.0,1.1325910143060403,0.0,2.6272577996715927,505.0,82.92282430213464,4/29/2020,2020-04-28 18:00:00,119.0,4.0,HI,1412690.0
4326,B,467,6843.0,1047,34494.0,1514,,215.19883013349687,14.686227337767503,41337,0,323.0,,10.15771184175354,100.0,,74.0,,12,148.0,4.654307593125462,2.569593147751606,2.1627940961566563,2428.0,35.481513955867314,4/29/2020,2020-04-28 12:00:00,119.0,4.0,IA,3179850.0
4327,C,35,1952.0,8295,26430.0,8330,,106.89096245673983,1.9165900030665441,28382,1,41.0,173.0,2.2451482893065227,,73.0,,,2,60.0,3.2855828623997896,5.714285714285714,3.0737704918032787,1087.0,55.68647540983606,4/29/2020,2020-04-28 19:00:00,119.0,4.0,ID,1826160.0
4328,A,2253,50355.0,12225,206312.0,14478,,397.7582407166047,17.796630251901703,256667,0,5036.0,,39.77977361232889,1290.0,,777.0,,90,2215.0,17.496465161101764,3.9946737683089215,4.398768741932281,,,4/29/2020,2020-04-29 00:00:00,120.0,4.0,IL,12659700.0
4329,A,594,17182.0,3775,74368.0,4369,,254.7236244227505,8.806066401298672,91550,0,1484.0,,22.00034097563507,570.0,,262.0,,164,1065.0,15.788654406368831,27.609427609427613,6.198347107438017,,,4/29/2020,2020-04-28 23:59:00,119.0,4.0,IN,6745350.0
4330,A,247,3738.0,1121,25720.0,1368,,128.4377190450666,8.486922580024466,29458,11,,515.0,,,198.0,,88.0,1,125.0,4.295001305680397,0.4048582995951417,3.3440342429106478,266.0,7.116104868913857,4/29/2020,2020-04-29 10:00:00,120.0,4.0,KS,2910360.0
4331,A,229,4375.0,3383,48036.0,3612,,97.22892021450367,5.0892394809420205,52411,50,320.0,1331.0,7.111601021403696,170.0,625.0,,,12,225.0,5.000344468174474,5.240174672489083,5.142857142857142,1617.0,36.96,4/29/2020,2020-04-28 17:00:00,119.0,4.0,KY,4499690.0
4332,B,374,27660.0,5086,128908.0,5460,,595.4559349691508,8.05135645981426,156568,0,1629.0,,35.068608751436976,,,244.0,,44,1802.0,38.79289930637779,11.76470588235294,6.514822848879248,17303.0,62.55603759942154,4/29/2020,2020-04-29 13:00:00,120.0,4.0,LA,4645180.0
4333,A,1963,60265.0,9155,205353.0,11118,,863.8161855345011,28.136914829573143,265618,243,3856.0,5758.0,55.27047558982885,1011.0,,,,252,3405.0,48.80600865751226,12.837493632195617,5.650045631792914,,,4/29/2020,2020-04-29 16:00:00,120.0,4.0,MA,6976600.0
4334,A,736,20849.0,2408,90080.0,3144,,342.7353068819948,12.099054432593801,110929,134,1610.0,4402.0,26.46668157129894,586.0,,,,69,1168.0,19.20067333868147,9.375,5.602187155259245,1361.0,6.527891025948487,4/29/2020,2020-04-29 10:00:00,120.0,4.0,MD,6083120.0
4335,B,16,1056.0,2762,19546.0,2778,,78.46692277398405,1.1888927693027886,20602,3,32.0,166.0,2.3777855386055773,17.0,,7.0,,1,52.0,3.8639015002340633,6.25,4.924242424242424,615.0,58.23863636363637,4/29/2020,2020-04-29 12:00:00,120.0,4.0,ME,1345790.0
4336,A+,950,46488.0,9463,158373.0,10413,,462.7974116475858,9.457441513190643,204861,0,2498.0,,24.868093578894975,997.0,,778.0,,88,4335.0,43.15579890492783,9.263157894736842,9.32498709344347,8342.0,17.94441576320771,4/29/2020,2020-04-29 11:00:00,120.0,4.0,MI,10045000.0
4337,A,680,7468.0,6402,69650.0,7082,,131.00214536186095,11.928422448589377,77118,38,320.0,950.0,5.613375269924412,119.0,337.0,,,18,319.0,5.595833472205898,2.6470588235294117,4.271558650241029,1724.0,23.08516336368506,4/29/2020,2020-04-28 17:00:00,119.0,4.0,MN,5700670.0
4338,A,122,7425.0,3534,69734.0,3656,,120.35459624882684,1.977543534324158,77159,0,891.0,,14.442551549859221,,,125.0,,4,318.0,5.154580687828544,3.278688524590164,4.282828282828283,,,4/29/2020,2020-04-29 15:00:00,120.0,4.0,MO,6169270.0
4339,D,0,14.0,159,210.0,159,,,0.0,224,0,,,,,,,,0,2.0,,0.0,14.285714285714285,12.0,85.71428571428571,4/29/2020,2020-04-29 02:30:00,120.0,4.0,MP,57580.0
4340,B,227,6569.0,1455,59525.0,1682,,219.75338378060124,7.593852659186555,66094,38,677.0,1126.0,22.647745595899988,151.0,,69.0,,11,250.0,8.363273853729686,4.845814977973569,3.8057543005023597,3413.0,51.956157710458214,4/29/2020,2020-04-28 19:00:00,119.0,4.0,MS,2989260.0
4341,C,0,451.0,337,13077.0,337,,41.499503110162316,0.0,13528,0,5.0,61.0,0.4600831830394936,,,,,1,16.0,1.4722661857263792,0.0,3.5476718403547673,382.0,84.70066518847007,4/29/2020,2020-04-29 00:00:00,120.0,4.0,MT,1086760.0
4342,B,380,9948.0,5308,108492.0,5688,,93.74381590478613,3.5808856095515416,118440,0,551.0,,5.192284133849735,,,,,12,354.0,3.3358776467927513,3.1578947368421053,3.558504221954162,,,4/29/2020,2020-04-29 11:00:00,120.0,4.0,NC,10611900.0
4343,C,42,1033.0,1771,24503.0,1813,,135.61360232000348,5.513815389583877,25536,3,28.0,82.0,3.6758769263892517,,,,,0,19.0,2.494345057192706,0.0,1.8393030009680542,437.0,42.30396902226525,4/29/2020,2020-04-29 13:00:00,120.0,4.0,ND,761723.0
4344,D,16,3374.0,10,20257.0,26,,172.7979022519039,0.8194328500386671,23631,0,,,,,,,,0,55.0,2.8168004220079177,0.0,1.6301126259632486,,,4/29/2020,2020-04-28 19:45:00,119.0,4.0,NE,1952570.0
4345,C,72,2010.0,529,18736.0,601,81.0,146.5815861440292,5.250683682771195,20746,3,106.0,249.0,7.730173199635369,,,,,0,60.0,4.375569735642662,0.0,2.9850746268656714,936.0,46.56716417910447,4/29/2020,2020-04-28 09:00:00,119.0,4.0,NH,1371250.0
4346,A+,2408,116264.0,4551,125054.0,6959,617.0,1300.9913199359485,26.94546117805825,241318,0,6289.0,,70.37375637408984,1811.0,,1327.0,,328,6770.0,75.75613462435811,13.621262458471762,5.822954654923278,15642.0,13.453863620725246,4/29/2020,2020-04-29 13:00:00,120.0,4.0,NJ,8936570.0
4347,C,151,2974.0,2791,58771.0,2942,,141.84600122100122,7.20199938949939,61745,28,157.0,509.0,7.488171550671551,,,,,6,110.0,5.246489621489622,3.9735099337748347,3.698722259583053,705.0,23.70544720914593,4/29/2020,2020-04-28 18:00:00,119.0,4.0,NM,2096640.0
4348,D,93,4898.0,816,36130.0,909,,156.00415331596415,2.9621041768853953,41028,0,,,,,,,,6,257.0,8.18559971461878,6.451612903225806,5.247039608003266,100.0,2.041649652919559,4/29/2020,2020-04-29 10:00:00,120.0,4.0,NV,3139660.0
4349,B,4585,299691.0,22902,572790.0,27487,,1541.5807206604768,23.584784341966515,872481,1088,12159.0,76450.0,62.54468763663486,3923.0,,,,377,18015.0,92.66736966641805,8.222464558342422,6.011191527273092,53238.0,17.76429722614293,4/29/2020,2020-04-29 00:00:00,120.0,4.0,NY,19440500.0
4350,B,1175,17303.0,5027,111605.0,6202,,147.28840538999123,10.001957830043327,128908,81,,3421.0,,,1014.0,,,138,937.0,7.9760293504260416,11.74468085106383,5.415245911113679,,,4/29/2020,2020-04-29 14:00:00,120.0,4.0,OH,11747700.0
4351,A,63,3473.0,1505,57794.0,1568,,87.81689179279968,1.5929928542891965,61267,37,283.0,693.0,7.155825043870517,126.0,,,,7,214.0,5.4111185844109215,11.11111111111111,6.161819752375468,2319.0,66.77224301756407,4/29/2020,2020-04-29 00:00:00,120.0,4.0,OK,3954820.0
4352,A,92,2446.0,3182,52026.0,3274,,56.869305222629606,2.1389926739500917,54472,15,227.0,569.0,5.277731923768161,56.0,,24.0,,9,101.0,2.3482419572712963,9.782608695652174,4.129190515126738,,,4/29/2020,2020-04-29 11:00:00,120.0,4.0,OR,4301090.0
4353,B,1102,44366.0,4693,170517.0,5795,,346.0443494606463,8.595340420719294,214883,0,2781.0,,21.691144927423192,,,602.0,,479,2195.0,17.120482961414567,43.46642468239564,4.947482306270567,,,4/29/2020,2020-04-29 00:00:00,120.0,4.0,PA,12820900.0
4354,D,33,1433.0,0,9313.0,33,1940.0,47.26003904807134,1.0883330694950135,10746,0,125.0,,4.122473748087172,,,,,0,86.0,2.8362619386839745,0.0,6.001395673412421,,,4/29/2020,2020-04-29 06:00:00,120.0,4.0,PR,3032160.0
4355,A+,372,8668.0,2454,48143.0,2826,,820.7089834873505,35.22193607029238,56811,18,269.0,750.0,25.469625814270568,80.0,,55.0,,12,251.0,23.765338585062867,3.225806451612903,2.8957083525611447,391.0,4.510844485463775,4/29/2020,2020-04-29 03:00:00,120.0,4.0,RI,1056160.0
4356,B,268,5881.0,1804,48336.0,2072,,112.87691215139824,5.143855204314696,54217,56,,1000.0,,,,,,26,203.0,3.896278382372699,9.701492537313433,3.4517939125998978,3252.0,55.296718245196395,4/29/2020,2020-04-29 15:30:00,120.0,4.0,SC,5210100.0
4357,C,60,2373.0,161,14460.0,221,,262.78284038018796,6.644319605061643,16833,8,69.0,165.0,7.640967545820889,,,,,2,13.0,1.4396025810966893,3.3333333333333335,0.5478297513695743,1492.0,62.873999157185004,4/29/2020,2020-04-28 18:00:00,119.0,4.0,SD,903027.0
4358,B,314,10366.0,6307,158183.0,6621,,150.28459256724824,4.552321248901789,168549,119,614.0,1013.0,8.901672760591396,,,,,7,195.0,2.8270784825982447,2.229299363057325,1.8811499131776963,5140.0,49.58518232683774,4/29/2020,2020-04-28 15:00:00,119.0,4.0,TN,6897580.0
4359,B,883,27054.0,13523,287736.0,14406,,91.79466821388219,2.9960335637191533,314790,0,1702.0,,5.774914071857303,,,,,42,732.0,2.483688073207724,4.756511891279728,2.705699711687736,12507.0,46.229762696828566,4/29/2020,2020-04-29 13:00:00,120.0,4.0,TX,29472300.0
4360,C,152,4495.0,3187,101283.0,3339,,136.954163772196,4.631153035233325,105778,13,,383.0,,,,,,0,45.0,1.3710650433256553,0.0,1.0011123470522802,1790.0,39.822024471635146,4/29/2020,2020-04-29 15:00:00,120.0,4.0,UT,3282120.0
4361,B,622,14961.0,2020,70979.0,2642,620.0,173.43653817841206,7.210582631306217,85940,186,1566.0,3608.0,18.15397492061983,387.0,,222.0,,30,522.0,6.051324973539944,4.823151125401929,3.4890715861239223,2042.0,13.648820266025,4/29/2020,2020-04-29 00:00:00,120.0,4.0,VA,8626210.0
4362,C,3,62.0,13,732.0,16,78.0,,2.8728752693320563,794,0,,,,,,,,0,4.0,,0.0,6.451612903225806,51.0,82.25806451612904,4/29/2020,2020-04-28 20:30:00,119.0,4.0,VI,104425.0
4363,C,4,866.0,208,14155.0,212,,137.88469591329505,0.6368808125325406,15021,0,26.0,,4.139725281461514,,,,,0,47.0,7.483349547257353,0.0,5.427251732101617,,,4/29/2020,2020-04-29 00:00:00,120.0,4.0,VT,628061.0
4364,B,244,16042.0,4679,184386.0,4923,,205.74316091880314,3.129368611406805,200428,0,490.0,,6.28438778520219,156.0,,,,21,786.0,10.080671018712085,8.60655737704918,4.899638449071188,,,4/29/2020,2020-04-29 00:00:00,120.0,4.0,WA,7797100.0
4365,A,269,7660.0,3095,66630.0,3364,227.0,130.90101251762295,4.596915452642372,74290,33,577.0,1489.0,9.860298201392744,121.0,363.0,,,8,308.0,5.263382748750374,2.973977695167286,4.02088772845953,,,4/29/2020,2020-04-29 00:00:00,120.0,4.0,WI,5851750.0
4366,C,16,1095.0,0,41976.0,16,,61.583627191280435,0.89985208681323,43071,0,102.0,,5.736557053434342,40.0,,21.0,,1,38.0,2.137148706181421,6.25,3.4703196347031966,504.0,46.02739726027397,4/29/2020,2020-04-29 10:00:00,120.0,4.0,WV,1778070.0
4367,C,147,536.0,455,8681.0,602,,94.5284599444469,25.924782857898684,9217,0,12.0,56.0,2.116308804726423,,,,,0,7.0,1.2345134694237467,0.0,1.3059701492537312,362.0,67.53731343283582,4/29/2020,2020-04-29 00:00:00,120.0,4.0,WY,567025.0
4368,B,6,351.0,827,16738.0,833,,47.82003318792047,0.8174364647507772,17089,0,16.0,,2.179830572668739,,,,,0,9.0,1.2261546971261659,0.0,2.564102564102564,228.0,64.95726495726495,4/28/2020,2020-04-28 14:50:00,119.0,4.0,AK,734002.0
4369,B,188,6687.0,1642,69140.0,1830,,136.2297346300997,3.8299970256406075,75827,39,,911.0,,,335.0,,195.0,20,242.0,4.930102554282058,10.638297872340425,3.6189621653955437,,,4/28/2020,2020-04-28 00:00:00,119.0,4.0,AL,4908620.0
4370,B,94,3111.0,120,37560.0,214,,102.36920039486672,3.093122737742678,40671,0,104.0,,3.4221783481408354,,,20.0,,2,52.0,1.7110891740704177,2.127659574468085,1.6714882674381228,1146.0,36.837029893924786,4/28/2020,2020-04-28 09:00:00,119.0,4.0,AR,3039000.0
4371,F,0,0.0,0,3.0,0,17.0,,0.0,3,0,,,,,,,,0,0.0,,0.0,0.0,,0.0,4/28/2020,2020-04-19 00:00:00,110.0,4.0,AS,55183.0
4372,A+,232,6948.0,663,60490.0,895,,94.16560841039292,3.144274777088537,67438,52,737.0,1824.0,9.988493580664878,303.0,,193.0,,18,293.0,3.9710021969264715,7.758620689655173,4.217040875071963,1450.0,20.869314910765688,4/28/2020,2020-04-27 00:00:00,118.0,4.0,AZ,7378490.0
4373,B,1567,45031.0,22632,532577.0,24199,,112.75367762128325,3.923630672926447,577608,0,4983.0,,12.47699530516432,1485.0,,,,54,1809.0,4.529577464788733,3.446075303126994,4.017232573116298,,,4/28/2020,2020-04-27 00:00:00,118.0,4.0,CA,39937500.0
4374,B,438,13879.0,2629,52462.0,3067,,237.42928357223383,7.492904834976469,66341,47,994.0,2485.0,17.00444613234386,,,,,26,706.0,12.077604597016865,5.93607305936073,5.086821817133799,2275.0,16.391670869659198,4/28/2020,2020-04-26 00:00:00,117.0,4.0,CO,5845530.0
4375,C,1043,26312.0,11891,66433.0,12934,,738.4622293072285,29.272427225883224,92745,0,1732.0,,48.60962987078595,,,,,91,2089.0,58.629051270249334,8.724832214765101,7.939343265430223,,,4/28/2020,2020-04-28 16:00:00,119.0,4.0,CT,3563080.0
4376,B,102,3994.0,367,14891.0,469,,554.1934293250746,14.153162191076014,18885,0,,,,,,,,5,190.0,26.363733493180813,4.901960784313726,4.757135703555333,660.0,16.524787180771156,4/28/2020,2020-04-27 00:00:00,118.0,4.0,DC,720687.0
